Year,Month,PRCP,Prcp,station1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,,
2000,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2000,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,5,3.299131091,3.299131091,89.5206,88.0794,89.7387,90.858,91.7691,92.9391,89.4495,89.7246,96.2007,104.8728,104.4642,88.797,90.2766,90.0699,89.2533,96.2049,95.6946,93.5535,109.7583,115.5537,114.0048,89.1843,90.8307,91.0998,91.0998,99.7263,99.3954,100.2162,113.9244,118.2615,116.0955,89.3433,91.2534,92.8518,94.461,97.5903,98.4501,104.3511,112.5609,113.2809,91.5054,93.6444,95.6481,97.7472,98.8953,105.2709,110.7012,110.2506,94.0614,96.6222,105.3933,110.0283,111.4167,110.2896,97.3317,,
2001,6,1.665911091,1.665911091,41.8995,50.8953,88.9977,25.0923,34.962,77.2704,98.4303,90.9276,68.1462,43.9674,34.0038,7.1562,16.2024,14.8179,6.9639,57.8832,78.8556,85.4802,71.2857,67.1577,67.7526,8.031,17.1726,18.1806,16.9836,65.6859,72.372,80.4198,70.5189,66.4029,68.2557,7.7562,18.3348,27.8856,38.2845,56.568,64.464,73.2708,65.6553,68.6334,18.7752,31.2705,43.6146,55.5837,63.4683,68.3814,56.373,55.5906,32.8434,47.2422,61.2879,45.7569,44.937,38.9808,51.6243,,
2001,7,4.205077091,4.205077091,133.2648,143.6112,196.5942,99.7608,117.0735,167.9646,174.561,169.5864,144.7902,117.0306,120.1284,81.7812,91.272,87.2565,75.057,163.4406,185.9268,180.2787,127.0506,101.2617,94.7907,90.1965,96.9294,92.4714,98.2827,184.3935,186.9381,176.838,126.0045,100.2627,93.8742,101.4216,107.9325,115.9782,120.6411,143.8107,166.3344,163.0605,130.032,89.5293,112.3008,118.3311,122.4084,134.7588,150.5091,148.7355,99.0663,89.166,119.1522,125.3598,149.1036,98.1219,94.977,94.7214,124.2525,,
2001,8,1.441327636,1.441327636,33.2532,35.5092,54.6585,28.6185,33.6174,47.6688,46.2384,48.5286,51.1989,62.6931,81.7386,18.4812,24.504,23.1954,17.8389,53.0091,56.2824,53.6235,56.4075,62.4171,65.0229,19.0797,25.4136,25.7598,24.7824,58.6335,60.0918,58.0608,57.3657,56.9175,56.628,18.9147,26.4225,32.847,39.6093,51.825,55.9068,60.8565,55.9422,51.03,26.7852,35.5788,43.9461,51.813,56.4627,59.1036,37.8306,32.2935,36.7653,46.8375,49.5738,23.844,22.5255,14.0487,50.1903,,
2001,9,0.085028545,0.085028545,0.0123,0.0162,0.0228,0.0144,0.0201,0.0297,0.048,0.0933,3.9654,7.0272,4.8906,0.0093,0.012,0.0165,0.0237,0.0369,0.0654,0.1497,10.8129,13.4667,11.3988,0.0099,0.0129,0.018,0.0264,0.0426,0.0819,1.5318,12.9627,15.4812,12.4899,0.0105,0.0135,0.0186,0.0276,0.045,0.0906,3.4308,9.3753,8.9748,0.0138,0.0186,0.0267,0.0429,0.0834,2.7642,5.9751,3.7383,0.0177,0.0246,1.9584,3.3729,3.9114,1.5528,0.0204,,
2001,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2001,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,5,0.173302609,0.173302609,0,0,0,3.3228,4.2135,4.9701,0.7005,0.5745,0.0909,0.0909,0,0,2.5587,2.2809,1.0767,10.0413,8.9028,6.2112,0,0,0,1.2801,2.7357,2.6892,2.3679,9.7434,9.9912,7.1127,1.4178,0.4668,0,1.2759,3.039,4.4727,6.009,8.8362,9.684,7.8441,4.5531,3.2349,3.2049,5.3424,7.3737,9.012,10.0569,9.2271,8.0715,8.403,5.7471,8.0862,11.0073,11.2011,10.6359,0,5.19907827,,
2002,6,0.519251087,0.519251087,0,0,0,20.9475,19.6737,18.3567,29.4978,31.8882,28.3533,27.2562,0,0,21.9954,22.5423,24.966,9.2841,11.5911,18.9894,13.9815,10.0638,0,24.4314,21.4641,21.4806,22.1334,5.2959,6.015,9.0522,5.3175,4.449,0,24.5115,20.9829,18.1161,15.0681,8.7564,7.4409,4.6752,3.8721,12.6975,20.8056,16.617,12.6306,8.7717,6.9489,3.6318,14.1948,18.7047,16.0212,11.1249,6.477,17.6991,17.7924,0,15.57753261,,
2002,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,8,0.020046957,0.020046957,0,0,0,0.0561,0.1086,0.1728,1.0785,1.9203,1.8924,0.621,0,0,0,0,0,0.1356,0.1797,0.6393,0.9888,1.4391,0,0,0,0,0.0009,0.1947,0.1857,0.1788,0.0645,0.6858,0,0,0,0,0.0948,0.1563,0.1644,0.1569,0.0051,4.2462,0,0.0006,0.117,0.1521,0.1668,0.1716,2.721,4.3407,0.0009,0.1311,0.1674,2.2056,2.1237,0,0.60140871,,
2002,9,0.415081636,0.415081636,9.4632,6.2403,7.2048,9.3702,10.5378,11.9931,5.5506,5.001,7.3299,13.6008,13.4775,6.621,8.4549,7.9407,6.2883,17.2419,16.0812,12.0447,12.0525,13.7655,13.6545,6.8301,8.8245,8.8656,8.5146,19.6692,19.3542,16.905,14.8275,14.6559,13.9743,6.7692,9.1749,11.2065,13.2843,17.1639,18.1542,18.8907,17.0289,13.3299,9.2895,12.1389,14.7948,17.2563,18.5766,19.7373,12.8235,11.7477,12.5247,15.8244,18.2304,11.6844,11.4243,10.6446,16.8495,,
2002,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2002,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,5,2.990307455,2.990307455,87.7425,87.9684,88.194,87.9693,88.1943,88.4205,88.6479,88.8756,89.1033,89.3313,89.5563,87.7428,87.9693,88.1946,88.4202,88.6467,88.8741,89.103,89.3337,90.1422,91.0551,87.9678,88.1934,88.419,88.6452,88.8726,89.1015,89.3334,89.5701,90.2352,91.59,88.1922,88.4178,88.6434,88.8699,89.0982,89.3307,89.5719,90.3243,93.0141,88.6422,88.8678,89.094,89.3229,89.5608,90.2034,93.9369,95.5188,89.0925,89.3178,91.5432,95.5506,95.8467,97.0899,89.544,,
2003,6,0.614715273,0.614715273,3.2334,7.7451,14.1549,1.0065,1.8027,7.4199,15.9837,16.2486,30.1563,51.3147,56.8383,0.0777,0.255,0.4227,0.3501,0.9279,5.0913,9.7332,50.3223,63.6894,59.7777,0.0798,0.1068,0.3189,0.4155,0.54,1.974,10.6803,56.7195,67.6449,62.1207,0.0807,0.1062,0.2529,0.5151,0.8322,1.6206,15.8679,44.8284,55.3455,0.1047,0.1416,0.3267,0.6222,1.2012,14.8563,51.3246,50.4882,0.1332,0.186,20.1519,51.4962,54.3837,52.1076,0.1548,,
2003,7,3.227844,3.227844,76.9122,109.7379,142.1925,80.4702,83.8125,120.4923,186.114,183.3702,184.1214,221.4906,213.7986,78.7428,76.7925,78.6696,80.5425,66.0477,96.0069,130.0221,112.0824,103.6812,117.1341,78.3921,75.651,76.5045,77.4396,60.4455,69.3684,93.3078,90.3558,87.4944,99.2325,78.465,74.6853,72.1011,70.3242,65.928,68.1798,72.1941,77.2833,108.3219,74.4048,69.9528,66.4725,64.098,64.4169,65.1225,111.6645,124.8258,69.171,63.9759,75.8235,122.0457,123.4968,130.4928,62.0706,,
2003,8,2.062317091,2.062317091,75.0117,72.5826,80.9325,65.8851,69.2748,79.2351,75.3405,72.8877,68.0727,68.6973,49.4721,59.3073,63.0636,62.2074,58.8576,82.2027,84.9063,81.2709,46.4103,34.5732,34.8591,59.6541,63.5436,63.696,63.0321,83.1393,84.7386,79.1688,44.5269,32.7972,30.7089,59.5824,64.2528,68.295,72.5466,79.8444,82.5564,74.7069,50.3619,28.3089,64.5582,70.1466,75.4368,79.9668,82.9428,72.8835,27.3078,19.7523,71.0082,77.2281,63.6222,19.3725,16.1835,12.2838,79.6188,,
2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2003,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,5,2.990307455,2.990307455,87.7425,87.9684,88.194,87.9693,88.1943,88.4205,88.6479,88.8756,89.1033,89.3313,89.5563,87.7428,87.9693,88.1946,88.4202,88.6467,88.8741,89.103,89.3337,90.1422,91.0551,87.9678,88.1934,88.419,88.6452,88.8726,89.1015,89.3334,89.5701,90.2352,91.59,88.1922,88.4178,88.6434,88.8699,89.0982,89.3307,89.5719,90.3243,93.0141,88.6422,88.8678,89.094,89.3229,89.5608,90.2034,93.9369,95.5188,89.0925,89.3178,91.5432,95.5506,95.8467,97.0899,89.544,,
2004,6,0.614715273,0.614715273,3.2334,7.7451,14.1549,1.0065,1.8027,7.4199,15.9837,16.2486,30.1563,51.3147,56.8383,0.0777,0.255,0.4227,0.3501,0.9279,5.0913,9.7332,50.3223,63.6894,59.7777,0.0798,0.1068,0.3189,0.4155,0.54,1.974,10.6803,56.7195,67.6449,62.1207,0.0807,0.1062,0.2529,0.5151,0.8322,1.6206,15.8679,44.8284,55.3455,0.1047,0.1416,0.3267,0.6222,1.2012,14.8563,51.3246,50.4882,0.1332,0.186,20.1519,51.4962,54.3837,52.1076,0.1548,,
2004,7,3.227844,3.227844,76.9122,109.7379,142.1925,80.4702,83.8125,120.4923,186.114,183.3702,184.1214,221.4906,213.7986,78.7428,76.7925,78.6696,80.5425,66.0477,96.0069,130.0221,112.0824,103.6812,117.1341,78.3921,75.651,76.5045,77.4396,60.4455,69.3684,93.3078,90.3558,87.4944,99.2325,78.465,74.6853,72.1011,70.3242,65.928,68.1798,72.1941,77.2833,108.3219,74.4048,69.9528,66.4725,64.098,64.4169,65.1225,111.6645,124.8258,69.171,63.9759,75.8235,122.0457,123.4968,130.4928,62.0706,,
2004,8,2.062317091,2.062317091,75.0117,72.5826,80.9325,65.8851,69.2748,79.2351,75.3405,72.8877,68.0727,68.6973,49.4721,59.3073,63.0636,62.2074,58.8576,82.2027,84.9063,81.2709,46.4103,34.5732,34.8591,59.6541,63.5436,63.696,63.0321,83.1393,84.7386,79.1688,44.5269,32.7972,30.7089,59.5824,64.2528,68.295,72.5466,79.8444,82.5564,74.7069,50.3619,28.3089,64.5582,70.1466,75.4368,79.9668,82.9428,72.8835,27.3078,19.7523,71.0082,77.2281,63.6222,19.3725,16.1835,12.2838,79.6188,,
2004,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2004,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,5,3.627104545,3.627104545,96.5202,95.457,106.3017,102.0504,107.0442,121.8342,118.5237,116.3118,106.2984,101.127,102.1935,92.2983,98.1108,97.1331,92.3781,125.0238,129.4332,125.4471,104.5209,99.378,99.3327,93.0873,99.1752,99.741,99.0453,130.6983,132.4497,128.727,105.0342,98.2569,98.2539,93.1515,100.3152,106.5123,113.0376,124.5717,128.607,127.0254,111.5769,98.0418,100.8639,109.2339,117.2244,124.7079,129.2346,127.2903,98.2974,95.5125,110.5425,120.1158,122.1264,95.3898,93.969,92.8635,123.3243,,
2005,6,0.908234909,0.908234909,25.209,27.9354,35.5722,19.7889,20.7645,23.5692,25.8132,28.2807,33.4905,22.5681,17.424,17.9148,18.9819,18.7761,17.8581,24.2421,25.0923,26.2389,40.1943,38.1426,32.3217,18.0159,19.1163,19.1925,19.0395,24.8004,25.2813,26.823,40.9476,44.0034,38.385,17.9922,19.3005,20.4501,21.6774,23.7912,24.6411,29.5797,38.6517,34.8681,19.3761,20.9409,22.4457,23.8137,24.7524,30.3942,39.2187,37.1886,21.1641,22.932,33.5535,42.9918,44.2464,45.288,23.5461,,
2005,7,0.908234909,0.908234909,25.209,27.9354,35.5722,19.7889,20.7645,23.5692,25.8132,28.2807,33.4905,22.5681,17.424,17.9148,18.9819,18.7761,17.8581,24.2421,25.0923,26.2389,40.1943,38.1426,32.3217,18.0159,19.1163,19.1925,19.0395,24.8004,25.2813,26.823,40.9476,44.0034,38.385,17.9922,19.3005,20.4501,21.6774,23.7912,24.6411,29.5797,38.6517,34.8681,19.3761,20.9409,22.4457,23.8137,24.7524,30.3942,39.2187,37.1886,21.1641,22.932,33.5535,42.9918,44.2464,45.288,23.5461,,
2005,8,0.908234909,0.908234909,25.209,27.9354,35.5722,19.7889,20.7645,23.5692,25.8132,28.2807,33.4905,22.5681,17.424,17.9148,18.9819,18.7761,17.8581,24.2421,25.0923,26.2389,40.1943,38.1426,32.3217,18.0159,19.1163,19.1925,19.0395,24.8004,25.2813,26.823,40.9476,44.0034,38.385,17.9922,19.3005,20.4501,21.6774,23.7912,24.6411,29.5797,38.6517,34.8681,19.3761,20.9409,22.4457,23.8137,24.7524,30.3942,39.2187,37.1886,21.1641,22.932,33.5535,42.9918,44.2464,45.288,23.5461,,
2005,9,0.908234909,0.908234909,25.209,27.9354,35.5722,19.7889,20.7645,23.5692,25.8132,28.2807,33.4905,22.5681,17.424,17.9148,18.9819,18.7761,17.8581,24.2421,25.0923,26.2389,40.1943,38.1426,32.3217,18.0159,19.1163,19.1925,19.0395,24.8004,25.2813,26.823,40.9476,44.0034,38.385,17.9922,19.3005,20.4501,21.6774,23.7912,24.6411,29.5797,38.6517,34.8681,19.3761,20.9409,22.4457,23.8137,24.7524,30.3942,39.2187,37.1886,21.1641,22.932,33.5535,42.9918,44.2464,45.288,23.5461,,
2005,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2005,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
