Year,Month,PRCP,Prcp,station1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,,
2006,5,2.968733636,2.968733636,33.4116,37.4748,45.7038,5.3433,3.1629,4.4877,5.6937,5.8815,7.4538,7.9968,12.669,2.1552,2.3514,2.3808,2.2572,3.615,4.2291,5.7324,6.2961,7.947,10.3989,2.1585,2.3328,2.385,2.3904,3.7929,3.9945,4.8465,6.0225,6.5589,8.7633,2.1468,2.3379,2.5476,2.8203,3.3816,3.8283,4.7418,6.1857,10.0662,2.3388,2.6076,2.9436,3.3033,3.7587,3.804,6.8466,8.0235,2.6427,3.0504,3.6027,4.7034,4.5105,3.5304,3.2013,,
2006,6,0.784144,0.784144,25.2102,23.0361,27.6102,20.3127,22.0143,28.0923,25.9749,26.5134,17.2614,22.4133,26.5074,13.575,16.9587,16.0983,13.3701,42.3789,43.5363,31.8684,12.9381,9.2847,11.4327,13.9254,17.5566,17.9268,17.5539,50.589,49.5666,36.627,18.7437,5.8758,7.4889,13.8237,18.1917,22.5768,27.9732,39.5847,42.9915,34.9065,19.6089,8.4405,18.4281,24.666,31.8933,39.3045,43.2327,34.8381,9.441,6.5814,25.7409,35.3688,32.0445,6.0624,3.7593,2.9244,39.2136,,
2006,7,0.266647273,0.266647273,20.3691,22.917,26.0286,10.7556,9.9366,10.3473,14.6553,13.8747,10.4055,4.2879,6.3156,10.926,10.2138,10.4853,11.0685,4.6809,6.147,9.9468,5.1267,2.0196,1.7448,10.8405,9.9624,9.9921,10.0989,2.4354,3.3246,5.0004,2.8833,1.4328,1.8678,10.8606,9.8355,8.8671,7.7406,5.2137,4.4607,3.1479,2.1669,3.1776,9.7809,8.31,6.708,5.0913,3.8547,3.6213,6.1065,7.5018,8.0661,5.8068,4.4766,9.2574,9.5187,11.3961,4.9104,,
2006,8,8.29259,8.29259,301.6926,332.5866,418.0041,252.6177,271.2183,335.496,403.6251,406.6602,346.0542,242.7147,180.6123,212.814,228.5199,226.8237,214.0761,341.8413,381.8646,384.2409,207.8325,111.9882,109.1964,214.1619,229.7898,232.8027,231.939,367.6569,377.3298,333.2073,198.5346,100.5969,93.9957,213.7173,231.7866,250.9074,275.2686,326.7453,346.7421,293.1615,171.7788,89.6397,232.6062,258.2751,289.5381,322.0914,339.312,268.3521,97.3743,70.8453,262.3848,301.6926,239.9967,75.8658,62.9544,53.9916,317.2518,,
2006,9,0.216249091,0.216249091,33.4116,37.4748,45.7038,5.3433,3.1629,4.4877,5.6937,5.8815,7.4538,7.9968,12.669,2.1552,2.3514,2.3808,2.2572,3.615,4.2291,5.7324,6.2961,7.947,10.3989,2.1585,2.3328,2.385,2.3904,3.7929,3.9945,4.8465,6.0225,6.5589,8.7633,2.1468,2.3379,2.5476,2.8203,3.3816,3.8283,4.7418,6.1857,10.0662,2.3388,2.6076,2.9436,3.3033,3.7587,3.804,6.8466,8.0235,2.6427,3.0504,3.6027,4.7034,4.5105,3.5304,3.2013,,
2006,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2006,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,5,3.1112358,3.1112358,91.3383,90.5544,90.7419,91.986,92.5125,92.3367,89.6787,90.3849,91.6251,93.8037,0,91.0053,91.7934,91.8255,91.4973,95.6634,94.7457,93.3951,93.1065,93.8727,0,91.2801,92.1183,92.3205,92.3943,96.1461,96.2082,94.9437,94.0956,93.9858,0,91.4937,92.4783,93.3468,94.2303,95.7081,96.2193,96.1563,95.0364,92.7303,92.7618,93.912,95.0007,96.0348,96.6702,96.612,92.5326,91.5318,94.2879,95.5467,95.8416,91.7064,91.656,0,96.2553,,
2007,6,0.299068824,0.299068824,8.1939,8.1135,10.9347,0.4275,0.609,0.7425,0.5628,1.0551,5.7882,35.9946,0,0.186,0.3132,0.2604,0.0447,1.1259,1.0194,0.9825,9.1461,18.5136,0,0.1944,0.3366,0.3255,0.2766,1.596,1.4994,2.3241,10.4052,15.3033,0,0.186,0.3585,0.63,0.8169,1.2324,1.3155,3.9402,15.057,27.5112,0.3717,0.7254,0.9777,1.2507,1.4076,8.9733,44.9712,54.4896,0.7773,1.1217,23.2749,64.4556,66.2256,0,1.2306,,
2007,7,1.136167451,1.136167451,48.6708,58.3944,77.6649,23.0238,23.3064,27.6702,42.5934,48.366,65.7102,76.0356,0,22.8228,22.5063,22.7496,23.0502,20.1438,24.0231,32.6136,68.6727,75.0168,0,22.7337,22.3047,22.3863,22.5162,19.5324,20.5902,28.56,66.7674,74.5017,0,22.7334,22.1436,21.642,21.2046,20.3382,20.5047,32.2692,51.9114,57.7542,22.095,21.2973,20.6235,20.1399,20.0592,28.3182,43.2522,37.6578,21.1794,20.2857,24.7848,31.7943,33.4356,0,19.9848,,
2007,8,2.958944314,2.958944314,69.3966,61.494,56.1366,78.0537,78.9516,74.7801,56.8668,57.6309,75.807,91.245,0,75.0429,77.5497,76.581,74.1132,90.2955,83.8284,73.5876,118.3959,128.2461,0,75.3456,78.2175,78.0831,77.3538,94.749,92.6994,90.9402,133.0251,141.9357,0,75.2541,78.7896,81.7071,84.5841,90.3042,91.1424,104.4672,127.0401,108.0849,78.9744,83.2065,87.087,90.6348,92.2821,106.3254,107.9394,96.5379,83.8056,88.7796,105.5331,105.7563,108.3453,0,90.2517,,
2007,9,2.958944314,2.958944314,69.3966,61.494,56.1366,78.0537,78.9516,74.7801,56.8668,57.6309,75.807,91.245,0,75.0429,77.5497,76.581,74.1132,90.2955,83.8284,73.5876,118.3959,128.2461,0,75.3456,78.2175,78.0831,77.3538,94.749,92.6994,90.9402,133.0251,141.9357,0,75.2541,78.7896,81.7071,84.5841,90.3042,91.1424,104.4672,127.0401,108.0849,78.9744,83.2065,87.087,90.6348,92.2821,106.3254,107.9394,96.5379,83.8056,88.7796,105.5331,105.7563,108.3453,0,90.2517,,
2007,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2007,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,5,3.170086182,3.170086182,88.26,88.0128,88.2459,88.8654,89.367,89.9085,88.9107,89.172,91.9509,100.686,106.2906,88.0758,88.674,88.8111,88.7178,91.3647,91.3929,90.9618,96.9672,102.6825,104.5041,88.3329,88.9416,89.1786,89.3478,91.4376,91.7994,92.337,99.1164,102.3891,105.1953,88.5573,89.2512,89.8821,90.5379,91.4451,91.9638,94.1322,99.8067,108.2412,89.5185,90.3129,91.08,91.7433,92.3226,95.8968,111.5262,115.3998,90.6387,91.4814,100.5192,116.5095,117.3,120.6984,91.98,,
2008,6,0.774817455,0.774817455,26.9463,21.8055,4.9026,32.0961,28.35,14.5047,7.6152,6.7338,10.4172,32.4009,42.8871,38.9718,35.28,35.9193,39.1698,17.6907,11.7504,9.471,12.1512,21.3876,27.4878,38.6154,34.8459,34.5171,35.0541,15.0396,12.8919,11.577,14.1216,16.7268,22.6122,38.7159,34.2882,30.3483,26.1021,18.7038,15.7179,12.6198,14.6901,26.8419,34.0752,28.8015,23.6889,18.8928,15.7833,13.383,24.3393,28.8216,28.1034,22.0959,14.7066,24.366,24.2682,25.0215,20.133,,
2008,7,2.803254182,2.803254182,42.9594,59.9382,92.9013,44.058,51.9666,90.651,123.6117,119.748,137.5062,147.4581,120.7812,31.4265,37.1424,36.7821,31.9218,64.2732,86.6289,101.5662,175.3791,186.8079,168.228,31.911,37.3143,38.3178,37.8189,65.7828,73.563,97.0206,186.3945,201.8256,174.8313,31.7868,37.983,43.986,50.8089,61.9539,68.4825,102.7002,147.7458,142.404,38.2965,45.7941,53.5638,61.0038,66.8586,91.0461,112.3839,90.4764,46.7775,55.2921,81.0309,84.9012,89.145,66.3483,58.0845,,
2008,8,0.815557091,0.815557091,23.7738,46.2957,81.9837,10.7355,17.3142,61.2495,113.3643,104.2788,76.3479,49.0461,40.2174,2.1312,4.4817,5.2509,3.3708,13.9713,44.4357,69.1716,52.3344,35.2488,30.0489,2.2419,3.9117,4.9692,5.1339,12.3468,21.7752,42.7548,41.5281,34.1409,28.518,2.187,3.7344,5.8617,8.7522,12.8358,17.7747,25.242,24.4539,21.7062,3.759,5.5959,8.2257,11.2449,14.556,14.8908,15.1512,10.4907,5.7591,7.8519,11.8026,8.892,9.5265,4.5975,8.4048,,0.815557091
2008,9,0.021305091,0.021305091,0.0027,0.0036,0.0054,0.003,0.0042,0.006,0.0099,0.0189,0.0546,7.6314,15.4248,0.0018,0.0024,0.0033,0.0045,0.0063,0.0102,0.0189,0.0462,2.3805,3.6207,0.0021,0.0024,0.0033,0.0045,0.0063,0.0096,0.0162,0.03,0.2004,1.1109,0.0021,0.0024,0.0033,0.0042,0.006,0.009,0.0144,0.0258,1.1082,0.0024,0.003,0.0039,0.0054,0.0081,0.0147,0.7092,1.0722,0.003,0.0036,0.0123,0.5331,0.4947,0.4641,0.0033,,
2008,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2008,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,5,0.009506727,0.009506727,0.1101,0.3423,0.6762,0.0033,0.0057,0.1692,0.3849,0.7536,0.9759,0.3801,0.366,0.0012,0.0015,0.0024,0.0036,0.0054,0.0084,0.138,0.1278,0.1335,0.9834,0.0012,0.0015,0.0021,0.0027,0.0039,0.0054,0.0078,0.0114,0.2253,2.3631,0.0012,0.0015,0.0018,0.0024,0.0033,0.0045,0.0066,0.0111,0.3828,0.0012,0.0018,0.0021,0.003,0.0042,0.0066,0.0126,0.1662,0.0015,0.0021,0.0066,0.0159,1.2219,5.6265,0.0018,,
2009,6,1.035179091,1.035179091,34.5984,36.2445,38.6541,30.6672,30.8682,31.1403,33.6996,38.2212,36.5772,26.6415,16.8528,30.9486,30.5673,30.5907,30.1743,29.6373,29.9562,32.019,31.7079,26.94,22.9149,31.0746,30.9351,30.7284,30.3636,29.5971,29.6958,31.1523,32.9127,27.5712,20.3436,31.1451,31.0668,31.0986,31.143,30.6225,30.2712,31.6194,34.2903,31.8339,31.1337,31.1259,31.1355,30.8616,30.5292,31.7739,35.4264,35.4495,31.1382,31.0902,31.2555,35.7201,33.4989,29.6679,31.1526,,
2009,7,1.289110364,1.289110364,72.9024,90.6951,103.4892,29.7093,48.453,41.3001,74.6628,91.0383,89.988,31.8633,23.568,34.3254,30.7041,29.8908,27.9999,24.2331,32.5692,47.4417,41.0661,27.0267,30.2478,36.3774,33.9411,32.6364,28.7961,22.5315,23.3388,25.59,26.1375,27.9273,32.2521,37.5828,36.2421,36.7764,37.6242,30.5529,25.9623,23.7318,26.3346,35.7687,37.3518,37.1949,37.4685,33.3438,28.0836,24.8079,32.2725,40.0101,37.4211,36.6012,27.8523,33.8664,37.5135,42.2826,37.6836,,
2009,8,0.249911636,0.249911636,13.32,11.5665,10.0329,10.2849,10.3299,11.7033,8.5782,7.1763,6.0504,14.2398,20.7228,4.812,7.1886,8.241,10.1685,12.3201,12.0144,10.341,6.66,8.1549,7.7448,3.5139,5.0619,5.9631,8.484,12.3927,12.3369,11.5293,7.9491,5.9946,5.3196,2.7084,3.6,3.2811,2.6871,7.1886,10.0281,10.4544,8.2674,4.0539,2.8437,2.9448,2.7936,5.4123,8.6481,9.729,5.8659,3.0639,2.799,3.3618,8.4525,5.3727,3.4806,2.4855,2.6364,,
2009,interpolat,0.398115636,0.398115636,46.6131,50.0778,50.9532,11.6394,13.2867,12.7239,20.0226,23.8578,21.0426,6.6927,7.9005,12.591,10.5696,9.8334,8.4786,6.4125,8.5599,12.2274,7.9764,4.0032,4.4895,13.6356,12.3714,11.616,9.447,6.0102,6.1536,5.8716,3.9258,3.3579,3.9201,14.3712,13.5513,13.8546,14.4108,10.4739,7.8405,5.1072,4.1235,4.2447,14.2407,14.1483,14.2875,12.0111,9.0042,5.6889,4.3215,4.7202,14.274,13.7481,8.3409,4.4493,4.2249,4.7775,14.415,,
2009,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2009,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,interpolat,2.974276727,2.974276727,87.741,87.9663,88.1913,87.9672,88.1916,88.4169,88.6434,88.8699,89.0958,89.322,89.8014,87.7413,87.9672,88.1919,88.4166,88.6419,88.8675,89.0934,89.3193,89.5458,90.069,87.966,88.191,88.416,88.6407,88.866,89.0916,89.3175,89.5434,89.7699,90.2367,88.1901,88.4151,88.6398,88.8645,89.0895,89.3154,89.5419,89.7687,89.9961,88.6392,88.8636,89.0877,89.3124,89.5389,89.7666,89.9958,90.2325,89.0883,89.3112,89.9916,90.2226,90.4824,99.5652,89.538,,
2010,interpolat,2.457890909,2.457890909,40.446,35.1837,36.5526,70.5087,72.051,73.5939,54.7176,51.0162,59.9577,65.9904,40.6458,58.7616,61.947,66.0099,64.1802,87.579,83.9001,72.7989,95.8845,108.5514,103.7493,54.4683,57.3942,59.8242,69.51,93.639,91.2279,88.5729,111.5139,119.6406,115.479,47.9268,50.0991,46.4052,42.9999,66.6054,84.8445,98.0613,111.378,113.7606,45.5037,44.7234,43.4943,56.8008,70.6731,97.2678,111.1212,110.6937,44.0511,47.1744,81.3393,110.6745,111.1965,110.9109,42.519,,
2010,interpolat,4.952801455,4.952801455,163.5732,183.7842,202.6359,100.3458,100.329,122.2626,154.7604,165.8391,202.4679,207.3912,206.3625,104.19,104.8101,96.0339,90.0969,107.0394,119.9325,137.1738,216.4518,227.6367,218.0967,118.4337,117.4797,109.5759,99.2439,110.9439,112.1433,130.2999,215.8812,233.8002,214.983,138.9828,139.3134,151.272,159.8334,134.1801,117.0744,139.0107,182.37,187.2906,150.8751,155.604,159.6915,144.7227,130.9569,155.1918,153.0834,136.7703,157.2249,155.0493,124.3329,124.809,114.8331,104.0058,161.646,,
2010,interpolat,1.726511636,1.726511636,32.8002,30.5094,15.9627,35.4939,33.642,24.4575,10.7133,10.566,16.3731,69.0999,114.2139,45.4029,44.6997,39.3093,36.7677,35.2437,28.6446,21.8448,24.2823,44.7501,55.2054,53.4609,52.0311,47.6052,39.7236,37.5267,34.0041,29.3514,29.2026,35.1444,48.3483,65.1708,64.5213,71.2797,76.4061,56.9922,43.0836,33.4563,39.9135,61.9824,71.4819,73.9254,76.2084,65.1336,54.2676,39.7554,78.0162,93.1701,74.9289,72.9042,61.5282,98.3211,107.7435,114.6453,77.5278,,
2010,interpolat,1.308907273,1.308907273,65.0955,78.1791,70.1211,29.2686,31.5354,49.4211,51.0948,49.1859,41.7321,53.0202,67.6341,17.5545,21.3333,21.1845,16.3662,48.2745,55.0935,53.6835,38.7633,40.479,44.4876,19.7418,22.4571,21.2541,25.7067,54.0405,55.9263,54.4296,38.2914,34.3566,38.3289,22.6254,25.0398,26.7564,27.1191,39.3717,50.0838,52.4571,42.2793,40.4772,25.6098,27.0369,27.5868,34.4244,42.42,47.052,39.9825,40.4874,27.0828,29.3094,45.1215,38.1852,37.1166,36.4869,27.5442,,
2010,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2010,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
