Year,Month,PRCP,Prcp,station1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,,
2011,interpolat,2.985496182,2.985496182,87.7437,87.9702,88.1964,88.0614,88.3089,88.5657,88.653,88.8843,89.1348,94.971,101.0694,87.7434,87.9702,88.1964,88.4235,88.8897,89.0919,89.2404,89.3514,91.1157,92.0355,87.9684,88.1943,88.4211,88.6488,89.2209,89.4276,89.5908,89.5632,89.7993,90.4161,88.1928,88.5066,88.7766,89.0466,89.3667,89.6109,89.8293,89.9316,90.2505,88.7325,89.0196,89.3016,89.5866,89.8401,90.078,90.1584,90.4632,89.2503,89.5494,90.2484,90.3396,90.555,90.7749,89.7921,,
2011,interpolat,0.093167455,0.093167455,0.0276,1.2522,2.6682,0.4278,0.8907,3.5376,6.5208,5.7105,2.9964,10.4625,20.0196,0.0135,0.0195,0.1569,0.0501,0.5799,2.4501,3.8487,1.521,2.9595,3.8946,0.0138,0.0189,0.0279,0.0426,0.4929,1.0644,2.2356,0.8472,0.6795,2.2437,0.0138,0.0192,0.153,0.3498,0.552,0.8415,0.9513,1.683,3.8646,0.0192,0.1701,0.2361,0.4545,0.6603,1.5054,7.9992,10.2351,0.1752,0.2568,4.5135,12.5268,12.8607,15.7431,0.2679,,
2011,interpolat,1.895526182,1.895526182,17.1852,34.9518,64.3944,25.83,33.138,72.0966,108.4479,102.6717,95.9379,118.479,144.0282,14.5494,19.3272,19.1412,15.1548,40.8966,64.6899,81.1746,108.3477,118.0104,113.2068,14.9358,19.4361,20.3631,19.9302,42.5886,50.3103,69.684,109.3698,115.3272,107.0031,14.8158,19.8294,24.6579,30.2748,39.5349,45.366,65.3679,87.3498,93.1818,20.0043,25.944,32.1168,38.3805,43.4073,57.5469,79.7214,73.3857,26.598,33.3399,55.6368,69.7977,72.2232,63.1584,35.3715,,
2011,interpolat,3.891909818,3.891909818,162.5163,182.1909,252.9996,66.2865,76.8105,130.8408,180.2811,173.3001,162.0879,153.8268,151.3293,49.371,56.4021,56.2641,50.2467,88.5174,120.9201,143.301,176.9871,179.4792,169.7478,49.941,56.6319,57.9093,57.3468,91.6695,102.1914,127.6239,176.8998,185.5119,176.3913,49.7313,57.2436,64.4268,72.7818,86.6688,94.9653,121.4952,153.8502,167.6277,57.4884,66.4509,75.6468,85.0659,92.4135,115.2156,165.6354,165.054,67.4361,77.6616,123.4218,169.2051,173.5512,172.1088,80.6823,,
2011,interpolat,3.232116909,3.232116909,98.9583,103.7964,145.2657,71.3655,81.7026,117.1485,123.9234,122.2641,112.8759,121.1574,141.3708,51.6231,62.4279,60.4683,50.6454,114.6369,128.0472,127.4031,114.219,110.1879,105.306,52.7091,63.8754,64.6749,63.0741,123.5451,128.4423,128.478,114.3375,106.8171,98.5293,52.4022,65.6256,77.3232,89.9538,111.9861,120.3162,126.891,114.4593,87.0849,66.2943,82.1289,97.3794,111.6507,120.5178,124.3212,83.1945,71.5944,84.2706,102.4044,114.477,73.5441,72.2673,65.34,108.2898,,
2011,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2011,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,interpolat,3.120000545,3.120000545,89.0259,89.2551,89.4855,89.2545,89.4837,89.7168,89.9568,90.2298,92.1696,101.5488,103.4745,89.0241,89.2527,89.4813,89.712,89.9472,90.192,90.4872,92.4801,103.4793,105.9297,89.2494,89.4774,89.7069,89.9391,90.1767,90.4266,90.858,93.3153,104.9685,106.9557,89.4741,89.7024,89.9322,90.165,90.4044,90.6618,91.2357,94.6641,106.5081,89.9271,90.1566,90.3891,90.6291,90.8922,91.6737,102.8577,106.9206,90.381,90.612,92.0109,104.0448,107.1312,108.1314,90.8355,,
2012,interpolat,0.260750182,0.260750182,8.9955,8.994,8.9922,8.9946,8.9928,8.9901,8.985,8.9508,8.3265,4.9194,6.5235,8.9961,8.9952,8.9937,8.9916,8.9877,8.9805,8.9271,8.2932,4.2603,3.8841,8.9958,8.9949,8.9931,8.9904,8.9856,8.9763,8.8995,8.0631,3.7791,3.1278,8.9958,8.9946,8.9925,8.9895,8.9841,8.9703,8.8416,7.6407,3.2835,8.9943,8.9922,8.9892,8.9832,8.9673,8.7612,4.6518,3.2127,8.9922,8.9892,8.7186,4.2903,3.2181,3.015,8.9904,,
2012,interpolat,0.468171455,0.468171455,9.8214,9.8265,9.8337,9.8241,9.8307,9.8409,9.8589,9.8676,12.0144,24.0057,35.9202,9.8181,9.8217,9.8268,9.8349,9.8481,9.8718,9.8754,12.1182,25.29,30.8751,9.8193,9.8232,9.8292,9.8385,9.8544,9.8844,10.0827,12.858,26.7429,29.2185,9.8202,9.8244,9.8307,9.8412,9.8595,9.894,10.3242,14.223,28.3116,9.825,9.8316,9.8424,9.8622,9.9015,10.584,23.9154,28.5495,9.8313,9.8418,10.7205,25.029,28.5207,28.6866,9.8373,,
2012,interpolat,4.672234727,4.672234727,141.3822,141.381,141.3789,141.3813,141.3795,141.3765,141.3708,141.2934,140.5263,137.2515,149.5767,141.3831,141.3819,141.3804,141.3777,141.3735,141.3624,141.2373,140.4798,135.3225,138.3744,141.3825,141.3813,141.3795,141.3762,141.3705,141.3534,141.1689,140.1732,134.5911,134.0457,141.3822,141.3807,141.3786,141.375,141.3678,141.3213,141.015,139.6161,133.7043,141.3804,141.3783,141.3741,141.3666,141.3114,140.9385,135.7092,133.6758,141.378,141.3744,140.8473,135.2367,133.6545,135.4521,141.3756,,
2012,interpolat,0.982716545,0.982716545,29.9979,29.9973,29.9967,29.9976,29.9967,29.9955,29.9934,29.9775,29.6682,28.2615,31.6689,29.9982,29.9979,29.9973,29.9961,29.9946,29.9913,29.9655,29.6508,27.6573,28.4067,29.9982,29.9976,29.997,29.9955,29.9934,29.9889,29.9511,29.5341,27.3954,27.0732,29.9979,29.9976,29.9967,29.9952,29.9925,29.9859,29.922,29.322,27.144,29.9973,29.9964,29.9949,29.9919,29.9841,29.8812,27.8265,27.1068,29.9964,29.9949,29.8599,27.6456,27.108,26.6178,29.9955,,
2012,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2012,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,interpolat,3.01164,3.01164,88.4601,88.8852,88.7925,89.8545,89.9706,90.675,88.8945,89.1048,89.1312,90.876,92.6688,88.0011,88.7193,89.1942,88.9803,92.8908,92.7009,91.728,89.3715,89.9703,90.348,88.1901,88.809,89.0631,90.2658,94.3173,93.7416,92.9475,90.1956,89.8032,90.0138,88.3386,88.8714,89.0412,89.0808,91.4886,93.3993,93.4263,91.9059,90.0276,88.854,89.1258,89.3382,90.7797,92.2047,92.8377,90.0558,90.2448,89.3274,89.9355,93.1995,90.2604,90.4623,90.681,89.7549,,
2013,interpolat,1.029700909,1.029700909,32.5941,39.2244,64.0461,19.8459,22.1685,35.7291,56.5947,60.474,61.9932,71.6682,104.8578,15.2799,15.9333,16.989,16.8681,22.7595,31.7721,42.5067,51.5262,52.0953,52.0254,14.0505,14.7621,15.4422,17.6364,22.311,25.2132,32.619,44.4528,45.9042,44.1834,12.3972,12.8772,11.9439,11.0847,16.3749,20.4372,29.8407,37.5636,39.2199,11.6472,11.5059,11.1267,14.1759,17.2686,28.5564,38.4837,37.5162,11.3274,12.0063,21.4137,38.772,39.4317,39.6453,10.8639,,
2013,interpolat,1.338496909,1.338496909,68.6736,80.4795,95.5098,34.2726,36.6693,48.807,82.5636,83.4612,67.8072,39.4611,53.8638,35.2617,33.1272,35.1411,39.1776,21.3333,34.2369,52.6431,41.7801,32.5413,37.017,31.2645,29.9937,32.2851,32.0865,14.3376,19.6263,31.2213,27.789,27.9873,38.5425,25.5447,24.2283,21.0285,19.2408,17.6076,15.2814,20.1021,26.5212,52.8516,21.6939,19.8807,18.9312,18.2103,16.677,16.7343,68.658,84.3306,19.5414,18.8091,28.1448,89.8194,100.0023,107.2518,18.4671,,
2013,interpolat,3.451241455,3.451241455,106.2426,114.7026,135.5694,88.6698,92.3085,104.3427,118.2345,121.3881,109.6947,109.4607,153.0246,92.5773,93.3084,89.2665,86.0646,96.3771,103.1421,109.7205,94.1145,93.1833,100.5144,99.0573,98.9757,95.3523,90.8715,97.8345,99.8436,101.0757,84.429,80.6457,89.1117,108.3681,108.8088,114.2043,117.9384,107.817,101.2836,95.8827,87.0174,94.3584,113.9139,116.1588,117.9543,112.1142,106.914,95.0166,95.7705,100.3809,116.874,116.154,104.9907,97.5597,98.4114,98.7564,118.7964,,
2013,interpolat,0.387316909,0.387316909,19.0695,23.703,15.4473,2.5095,2.1936,6.3558,10.1064,8.9976,19.5144,53.0007,58.5297,0.2217,0.4401,0.582,0.4251,2.5335,5.3001,7.1457,27.2526,39.1908,40.2063,0.1938,0.3636,0.4029,0.8514,2.553,3.3903,8.0934,31.3347,37.0992,35.1444,0.0615,0.2811,0.2763,0.1548,1.2648,2.1741,10.5249,23.2083,29.9361,0.1944,0.2412,0.2595,0.8379,1.53,13.1133,22.2774,20.553,0.2211,0.3876,2.9154,17.0685,15.6636,13.5633,0.2127,,
2013,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2013,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,interpolat,3.305245273,3.305245273,88.4574,89.571,96.2001,95.2674,96.9159,103.8888,102.2943,101.3967,99.3087,105.315,111.2469,89.2482,91.2435,92.3316,90.7344,106.2756,108.4146,106.5945,103.2561,108.087,111.0231,89.2644,90.8916,91.248,95.0421,109.9596,109.7067,109.0389,105.6273,105.6561,108.2949,88.9812,90.4188,90.4125,89.9853,98.9604,106.4994,109.6974,106.7322,108.8832,89.8872,90.3807,90.5205,95.5494,101.1636,107.3088,103.3431,103.995,90.483,92.0178,102.9528,99.0375,97.7676,96.0786,90.7983,,
2014,interpolat,0.038491455,0.038491455,2.3745,1.7061,2.709,3.3561,3.0156,0.9978,1.0416,1.9773,2.7768,0.0231,0.0102,3.6066,3.2679,3.8154,4.3887,1.5294,0.63,0.9558,1.0179,0.0213,0.0108,2.7648,2.5851,3.0567,3.372,0.9774,0.7482,0.4689,0.0285,0.0162,0.0099,1.575,1.3599,0.6693,0.2514,0.7107,0.8274,0.4932,0.2742,0.0138,0.7776,0.4401,0.2124,0.5097,0.6318,0.3903,0.0183,0.0114,0.3594,0.2763,0.4035,0.0141,0.0093,0.0069,0.0153,,
2014,interpolat,1.682006727,1.682006727,42.6108,37.266,66.0867,62.0442,63.147,57.2013,65.8164,72.0474,76.5996,70.6884,90.7572,59.3391,58.4025,64.2261,69.0075,54.1962,53.0055,59.0412,66.9741,64.428,64.92,49.737,50.0385,55.4007,61.5474,49.7187,51.0732,53.0358,59.7417,60.4968,59.4453,36.0675,35.403,27.4887,22.0014,36.6789,46.1289,52.491,55.2945,56.3892,27.8589,24.6075,21.9183,30.5814,38.2335,49.5918,51.7803,49.9302,23.4816,24.684,38.7441,47.2452,45.9315,44.2095,20.5299,,
2014,interpolat,0.623128545,0.623128545,14.3619,16.071,20.7693,10.3899,10.4556,11.6088,8.7294,12.1431,25.5015,40.1601,44.2086,6.624,7.9488,8.214,6.6618,17.4132,16.0956,14.4339,24.0984,34.8279,44.1651,6.9798,7.9782,7.7931,9.8754,20.2227,19.3125,17.8281,24.9219,30.3753,39.4872,7.3932,8.2479,8.5095,8.3985,13.7139,18.2037,21.4449,25.128,45.654,8.1072,8.4816,8.5737,11.5401,14.904,21.9261,36.8625,43.0251,8.4507,9.3363,17.5011,32.5584,32.2035,29.8248,8.5173,,
2014,interpolat,0.136745091,0.136745091,1.0206,0.1026,0.1074,5.802,6.1389,7.707,1.1613,1.1103,0.4296,0.9603,0.3471,1.2903,2.8218,3.4245,1.8216,13.5453,12.2931,8.1669,1.3263,0.3657,0.6546,1.1085,2.3214,2.4189,5.1144,16.2171,15.8046,12.0051,2.4366,0.2292,0.5586,0.7275,1.7163,1.5018,0.9768,8.1684,14.0262,12.9855,6.5649,1.1214,1.0593,1.284,1.1943,5.2506,9.696,10.626,2.0757,1.0299,1.1817,2.2893,10.1427,1.2987,0.4803,0.3651,1.0554,,
2014,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2014,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,3,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,4,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,interpolat,3.180230909,3.180230909,92.4282,91.3935,90.2355,95.9367,95.8383,93.9525,89.8944,90.5829,93.111,97.2417,100.6809,93.735,94.3497,95.5668,95.8677,98.0589,96.3231,94.3179,95.7819,97.7082,98.1543,92.6319,93.2937,94.2615,96.2751,98.9142,98.5905,97.1076,97.2567,97.9323,98.7549,90.9066,91.3887,90.4881,89.8053,94.4793,98.0037,98.8134,99.1122,100.1889,90.3891,90.255,90.1008,92.868,95.6577,98.4675,101.0616,102.0561,90.3045,91.0527,97.641,101.9742,102.7173,103.1508,90.321,,
2015,interpolat,1.312245091,1.312245091,35.6187,32.7525,22.3296,43.0425,41.9427,35.6952,24.8409,23.5902,38.1039,66.6699,69.3552,35.586,36.1836,41.1018,43.1496,43.23,38.7576,33.5178,70.2414,86.1843,79.8282,28.479,29.664,33.6705,40.9962,43.4307,42.2604,44.0034,82.3224,91.1247,80.5251,18.1737,18.5127,12.5775,8.1966,25.5174,37.8444,52.8684,71.5596,66.342,12.4986,10.2918,8.331,18.294,27.9126,55.0218,53.037,43.6707,9.4311,11.2233,29.9265,40.764,36.0924,31.7346,7.1847,,
2015,interpolat,4.199229273,4.199229273,112.4124,122.8458,129.9192,84.5637,85.131,108.2583,102.2535,109.1424,136.6443,158.5041,160.7547,66.5517,73.782,70.0248,58.5957,122.6049,126.7392,120.6615,154.4988,170.907,174.8967,76.1439,80.8194,75.5034,79.7391,137.127,136.5591,134.0916,161.3127,173.7531,177.9984,89.4555,94.0803,101.8815,105.8688,118.9008,132.4092,146.0361,163.8519,182.9043,99.6192,104.133,106.7424,113.7732,123.6639,148.9377,184.23,190.8117,104.8617,108.2034,139.848,189.7947,193.359,195.0129,107.6097,,
2015,interpolat,1.186369273,1.186369273,16.0572,17.4435,30.3519,23.7171,25.7484,36.708,22.9554,26.2167,35.7312,46.2207,51.6798,8.3511,13.8735,14.8485,8.3268,53.3094,52.2438,42.8358,48.3765,51.8943,49.1232,9.8148,13.9782,13.1793,21.5607,63.7731,62.187,55.0836,53.7153,54.5625,51.0906,11.5044,15.0651,16.0962,15.5487,37.5357,56.0319,62.3607,61.1043,48.6549,14.4504,15.9738,16.2918,28.5804,42.4494,58.9251,54.1554,51.4188,15.8475,19.4961,51.588,56.9886,57.4341,58.9638,16.0863,,
2015,interpolat,1.609299636,1.609299636,103.8672,114.0306,55.7685,60.0705,53.0766,58.4244,29.6682,27.5448,28.4589,36.7869,32.3745,29.9346,35.9634,41.2041,36.1791,83.634,77.9475,60.3765,46.3374,50.4189,47.2983,25.8531,30.9399,33.2466,48.4299,96.5757,90.4953,78.3705,58.4013,54.5067,50.6184,19.5141,23.3943,19.7934,15.7803,52.1409,80.6034,85.2555,71.691,47.4867,18.0609,17.8665,16.6167,36.84,58.0554,76.0329,47.3157,42.8055,17.0601,22.1277,66.1374,44.3538,42.4155,41.6478,15.5466,,
2015,10,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,11,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
2015,12,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
